"id","orig_id","bing_date","bing_sku","title","headline","max_dpi"
"1885","1692","28/2/2014","HorsetailFalls_ZH-CN11282945536","加州约塞米蒂国家公园，日落时分从塔夫脱点观赏马尾瀑布","","1366x768"
"1884","1691","27/2/2014","BotswanaWildDogs_ZH-CN8842794637","博茨瓦纳的非洲野犬","","1366x768"
"1883","1690","26/2/2014","RimedLarchForest_ZH-CN9958136964","长野县落叶松林的上空","","1366x768"
"1882","1689","25/2/2014","FreshTracks_ZH-CN13096937879","华盛顿北瀑布国家公园贝克山滑雪场的滑雪者","","1366x768"
"1881","1688","24/2/2014","RedKangarooFlindersRanges_ZH-CN6761707050","南澳富琳德斯国家公园，大赤袋鼠与它的孩子","","1366x768"
"1880","1687","23/2/2014","CaucasusMountains_ZH-CN13903723970","高加索山脉","","1366x768"
"1879","1686","22/2/2014","ZhouYangLiJianrou_ZH-CN10480058661","俄罗斯索契冬奥会第8天2014年2月15日，周","","1366x768"
"1878","1685","21/2/2014","HongZhang_ZH-CN8256337897","俄罗斯索契冬奥会第6天2014年2月13日，速度滑冰女子1000米项目金牌得主张虹","","1366x768"
"1877","1684","20/2/2014","TianyuHan_ZH-CN8095317153","俄罗斯索契冬奥会第3天2014年2月10日，男子短道速滑1500米项目竞赛中的韩天宇","","1366x768"
"1876","1683","19/2/2014","OleasterFruit_ZH-CN13883902438","覆盖着露水的沙枣果实","","1366x768"
"1875","1682","18/2/2014","LakeHallstrattStars_ZH-CN11063234596","奥地利哈尔施塔特小镇上空的星拱","","1366x768"
"1874","1681","17/2/2014","RinpungDzong_ZH-CN8197139479","不丹帕罗宗-日蓬堡的建筑细节","","1366x768"
"1873","1680","16/2/2014","CommonRedpoll_ZH-CN6194112134","加拿大安大略省，大萨德伯里市的白腰朱顶雀","","1366x768"
"1872","1679","15/2/2014","WetAcorns_ZH-CN10420918829","英国橡木","","1366x768"
"1871","1678","14/2/2014","StarHorseshoeWorm_ZH-CN10853421500","所罗门群岛附近，驼峰珊瑚礁上的星空马蹄虫","","1366x768"
"1870","1677","13/2/2014","RiceDumpling_ZH-CN9562951306","元宵","","1366x768"
"1869","1676","12/2/2014","YellowBelliedMarmot_ZH-CN12260782758","怀俄明州黄石国家公园中的黄腹土拨鼠","","1366x768"
"1868","1675","11/2/2014","IcelandIceberg_ZH-CN9478251333","位于冰岛东南部的冰川泻湖","","1366x768"
"1867","1674","10/2/2014","AutumnScenery_ZH-CN13757549507","日本飞鸟区","","1366x768"
"1866","1673","9/2/2014","PennyLaneGate_ZH-CN7605484462","英格兰利物浦，便士小巷临街铁门上所展示的披头士","","1366x768"
"1865","1672","8/2/2014","StockportHerons_ZH-CN13214220780","大曼彻斯特郡斯托克波特市，泰姆河上两只为鱼相争的苍鹭","","1366x768"
"1864","1671","7/2/2014","IcebergSkatingPalace_ZH-CN7954715312","俄罗斯索契，冰山滑冰宫","","1366x768"
"1863","1670","6/2/2014","IceSnowWorldHarbin_ZH-CN8262810950","哈尔滨冰雪世界","","1366x768"
"1862","1669","5/2/2014","SeaClouds_ZH-CN10205973729","云海，太阳下山时爬上3600米的牛背山拍摄贡嘎山","","1366x768"
"1861","1668","4/2/2014","TheNationalStadium_ZH-CN11094613140","国家体育场上空的焰火","","1366x768"
"1860","1667","3/2/2014","ChineseLuckOrnament_ZH-CN8196463860","中国吉祥装饰品，荷包","","1366x768"
"1859","1666","2/2/2014","ChinesePaperCut_ZH-CN9728802425","传统剪纸“福”字","","1366x768"
"1858","1665","1/2/2014","TraditionalLanternAndPlum_ZH-CN9369063300","中国新年装饰，灯笼与福字","","1366x768"
"1857","1664","31/1/2014","GodOfFortune_ZH-CN10292991899","2013年上海老城隍庙民俗彩灯会，民间传说中的财神","","1366x768"
"1856","1663","30/1/2014","HomemadeDumplings_ZH-CN9997311484","传统蒸笼内的自制饺子","","1366x768"
"1855","1662","29/1/2014","ChamoisPyrenees_ZH-CN11034364275","法国国家公园比利牛斯山脉的岩羚羊","","1366x768"
"1854","1661","28/1/2014","Longshen_ZH-CN14378250068","广西龙胜梯田","","1366x768"
"1853","1660","27/1/2014","CocaColaBeatbox_ZH-CN11128470904","2012年伦敦可口可乐节奏空间，建筑师：Asif Khan & Pernilla Ohrstedt","","1366x768"
"1852","1659","26/1/2014","SturtStonyRoo_ZH-CN11793434643","澳大利亚斯图尔特石漠里的红大袋鼠","","1366x768"
"1851","1658","25/1/2014","IceLakeSwitzerland_ZH-CN12242330542","瑞士格里姆瑟尔湖上的冰","","1366x768"
"1850","1657","24/1/2014","KastellorizoIsland_ZH-CN11437900305","希腊喀斯特鲁岛","","1366x768"
"1849","1656","23/1/2014","ChineseTempleEvening_ZH-CN12163780910","挂满红灯笼的中国寺庙","","1366x768"
"1848","1655","22/1/2014","AuroraYellowknife_ZH-CN10171197028","加拿大西北地区，耶洛奈夫上空的北极光","","1366x768"
"1847","1654","21/1/2014","OrangeHills_ZH-CN10484688910","俄勒冈州，约翰迪化石床国家纪念碑的画山","","1366x768"
"1846","1653","20/1/2014","SnowCoveredMonkey_ZH-CN12328059470","穆里，雪中坐在石头上的猴子","","1366x768"
"1845","1652","19/1/2014","LangwieserBridge_ZH-CN9016625949","瑞士高架桥上的雷蒂亚火车","","1366x768"
"1844","1651","18/1/2014","HawaiiTerns_ZH-CN10880770201","海洋国家纪念馆，中途岛沙岛上的白燕鸥","","1366x768"
"1843","1650","17/1/2014","GreatLangdale_ZH-CN11977607242","英国坎布里亚郡，湖区国家公园的大朗戴尔峡谷","","1366x768"
"1842","1649","16/1/2014","GermanyIcyCreek_ZH-CN9732244175","德国巴伐利亚森林国家公园的结冰小溪","","1366x768"
"1841","1648","15/1/2014","LotusCloseup_ZH-CN9944808330","荷花","","1366x768"
"1840","1647","14/1/2014","SoftDandelionsFlower_ZH-CN10034210733","春景中柔美的蒲公英微距拍摄","","1366x768"
"1839","1646","13/1/2014","LiliesRain_ZH-CN13851208466","雨中的百合","","1366x768"
"1838","1645","12/1/2014","GriswoldSunflower_ZH-CN11988970292","含苞待放的向日葵","","1366x768"
"1837","1644","11/1/2014","SaturniidMoth_ZH-CN10994191597","陕西秦岭的天蚕蛾","","1366x768"
"1836","1643","10/1/2014","StMsMt_ZH-CN13259497626","英格兰康沃尔郡，圣迈克尔山","","1366x768"
"1835","1642","9/1/2014","KirunaIceHotel_ZH-CN10447396891","瑞典基律纳，冰旅馆的大堂","","1366x768"
"1834","1641","8/1/2014","FortWorthWaterGardens_ZH-CN6868557986","美国德克萨斯州沃思堡，沃思堡水上乐园","","1366x768"
"1833","1640","7/1/2014","DRSunset_ZH-CN11297510173","多米尼加共和国的喀巴里特","","1366x768"
"1832","1639","6/1/2014","YellowThroatedMarten_ZH-CN13208260859","黄喉貂","","1366x768"
"1831","1638","5/1/2014","Xiaohan_ZH-CN10092878314","北京市清华大学，水木清华荷花池","","1366x768"
"1830","1637","4/1/2014","HassanIIMosque_ZH-CN5635331779","摩洛哥卡萨布兰卡，哈桑二世清真寺下方的土耳其浴室","","1366x768"
"1829","1636","3/1/2014","YellowstoneNPBuffalo_ZH-CN8795221926","怀俄明州黄石国家公园，在喷泉区过冬的北美野牛","","1366x768"
"1828","1635","2/1/2014","XitangAtNight_ZH-CN11113120998","西塘夜色","","1366x768"
"1827","1634","1/1/2014","SleepyPanda_ZH-CN14456639448","四川省卧龙国家级自然保护区内的大熊猫幼仔","","1366x768"
"1826","1633","31/12/2013","MacauColourfulFireworks_ZH-CN10900121492","绚烂的烟花绽放在澳门的海湾上空","","1366x768"
"1825","1632","30/12/2013","BowBridge_ZH-CN11384360896","纽约州纽约市，中央公园的弓桥","","1366x768"
"1824","1631","29/12/2013","EurasianRed_ZH-CN11954213173","苏格兰的欧亚红松鼠","","1366x768"
"1823","1630","28/12/2013","TobagoCays_ZH-CN8757395666","圣文森特和格林纳丁斯，多巴哥珊瑚礁群岛","","1366x768"
"1822","1629","27/12/2013","AmurLeopard_ZH-CN11981556299","一只罕见的远东豹出现在被雪覆盖的堤岸上","","1366x768"
"1821","1628","26/12/2013","ParisChristmasTreesLineStreet_ZH-CN9649387372","法国巴黎，香榭丽舍大街","","1366x768"
"1820","1627","25/12/2013","WawelCastle_ZH-CN14545388424","波兰克拉科夫的瓦维尔城堡","","1366x768"
"1819","1626","24/12/2013","XmasArboretum_ZH-CN8880627646","韩国京","","1366x768"
"1818","1625","23/12/2013","WindMillLights_ZH-CN10720233846","美国加州风力发电场的圣诞灯饰","","1366x768"
"1817","1624","22/12/2013","RadioCityMusicHall_ZH-CN10745267005","纽约市无线电城音乐厅的内景","","1366x768"
"1816","1623","21/12/2013","RedFoxCanada_ZH-CN10928776977","加拿大马尼托巴省的丘吉尔镇附近，赤狐静静地凝望着柳树的枯叶","","1366x768"
"1815","1622","20/12/2013","DyedSilkPieceHanging_ZH-CN8207662295","浙江桐乡乌镇，晾晒的染色丝绸","","1366x768"
"1814","1621","19/12/2013","LongTailedWidow_ZH-CN10945255466","南非鸟类保护区，身着繁殖羽的雄性长尾寡妇","","1366x768"
"1813","1620","18/12/2013","MauritiusLagoon_ZH-CN8348791349","毛里求斯，莫纳山与水中小岛","","1366x768"
"1812","1619","17/12/2013","KenaiSnow_ZH-CN10944389662","阿拉斯加州奇奈半岛","","1366x768"
"1811","1618","16/12/2013","NorwayReindeer_ZH-CN10127540833","挪威芬马克，卡拉索克附近村落里的驯鹿","","1366x768"
"1810","1617","15/12/2013","WinterFoliage_ZH-CN11425960734","加利福尼亚州的欧文斯谷中，白杨，柳树，鼠尾草和银鲛的叶景","","1366x768"
"1809","1616","14/12/2013","GreatWallSnow_ZH-CN7118731809","长城","","1366x768"
"1808","1615","13/12/2013","MatrixBirds_ZH-CN8805664583","中斑啄木鸟与蓝山雀","","1366x768"
"1807","1614","12/12/2013","StNicholasSouvenirsMyra_ZH-CN12680892121","土耳其吕基亚，迈拉城的圣诞老人纪念品","","1366x768"
"1806","1613","11/12/2013","EdinburghCastle_ZH-CN9816444093","苏格兰爱丁堡城堡","","1366x768"
"1805","1612","10/12/2013","DrinkingRedFox_ZH-CN10678689054","秋天的早晨枫树旁，河边饮水的赤狐与倒影","","1366x768"
"1804","1611","9/12/2013","ChurchReflectionHarbin_ZH-CN12929462647","黑龙江省哈尔滨市，雨后圣索菲亚大教堂的倒影","","1366x768"
"1803","1610","8/12/2013","Lechwe_ZH-CN10609496588","博茨瓦纳，在奥卡万戈三角洲河漫滩上奔跑的驴羚","","1366x768"
"1802","1609","7/12/2013","WinterSwan_ZH-CN12370757511","冬季的天鹅","","1366x768"
"1801","1608","6/12/2013","WooleenStation_ZH-CN13259652949","西澳大利亚沃尔埃恩站的水潭","","1366x768"
"1800","1607","5/12/2013","EnhydraLutris_ZH-CN8683183610","海獭","","1366x768"
"1799","1606","4/12/2013","RockefellerCenter_ZH-CN11270499263","纽约市洛克菲勒中心的圣诞树","","1366x768"
"1798","1605","3/12/2013","SnowHillPenguins_ZH-CN11287849747","南极洲雪丘岛上的帝企鹅幼崽","","1366x768"
"1797","1604","2/12/2013","MapleCanopyAutumn_ZH-CN13266966870","秋日中还未凋零的美丽红枫","","1366x768"
"1796","1603","1/12/2013","ChinaOperaPerformance_ZH-CN11613525616","中国戏剧演出","","1366x768"
"1795","1602","30/11/2013","Waterton_ZH-CN11430778578","加拿大阿尔伯塔省瓦特顿湖国家公园，熊背山上观景","","1366x768"
"1794","1601","29/11/2013","LondonTrainStation_ZH-CN10001299718","英国伦敦利物浦街站","","1366x768"
"1793","1600","28/11/2013","CardinalsBerries_ZH-CN10679090179","得克萨斯州斯塔尔县，正在吃冬青浆果的沙漠红雀","","1366x768"
"1792","1599","27/11/2013","OilMacro_ZH-CN11989188685","油与水的抽象，象征光明","","1366x768"
"1791","1598","26/11/2013","QingdaoJiaozhou_ZH-CN10690497202","山东青岛海湾大桥鸟瞰图","","1366x768"
"1790","1597","25/11/2013","FennecFox_ZH-CN13720911949","摩洛哥梅如卡的耳廓狐","","1366x768"
"1789","1596","24/11/2013","NorthLights_ZH-CN14249841385","加拿大育空地区的极光与石头","","1366x768"
"1788","1595","23/11/2013","MozambiqueMarket_ZH-CN10849494865","莫桑比克马普托，星期六艺术市场的装饰陶壶","","1366x768"
"1787","1594","22/11/2013","Xiaoxue_ZH-CN11608681254","清华大学闻亭小雪","","1366x768"
"1786","1593","21/11/2013","NuclearIcebreakerYamal_ZH-CN10129174389","俄罗斯核动力破冰船亚马尔号停泊在地理北极的冰面上","","1366x768"
"1785","1592","20/11/2013","LavaWater_ZH-CN7712103865","夏威夷卡拉帕纳，黏稠的火山熔岩从基拉韦厄注入海洋","","1366x768"
"1784","1591","19/11/2013","WoerlitzPark_ZH-CN10863194522","德国，德绍-沃利茨园林王国","","1366x768"
"1783","1590","18/11/2013","HWY20_ZH-CN8972522408","华盛顿州北瀑布景区公路，国家干线20号段上的路灯","","1366x768"
"1782","1589","17/11/2013","RainbowVista_ZH-CN11583130768","内华达州火焰谷州立公园的彩岩景观","","1366x768"
"1781","1588","16/11/2013","Esskastanien_ZH-CN8740126434","德国中弗兰肯的栗子树","","1366x768"
"1780","1587","15/11/2013","YakBells_ZH-CN12060145089","尼泊尔南池市场，待售的牦牛铃铛","","1366x768"
"1779","1586","14/11/2013","NormandyOwl_ZH-CN12665537633","法国下诺曼底，弗约菲梅的袖珍猫头","","1366x768"
"1778","1585","13/11/2013","HedgehogsApple_ZH-CN10644574449","刺猬与红苹果","","1366x768"
"1777","1584","12/11/2013","BeardedPenguinWalking_ZH-CN10229329256","南极欺骗岛，三只走步的帽带企鹅","","1366x768"
"1776","1583","11/11/2013","WoodchuckEatingWildflower_ZH-CN8160541896","正在吃花的土拨鼠","","1366x768"
"1775","1582","10/11/2013","FurSealPup_ZH-CN9817351487","南佐治亚州财神湾，正在亲吻的一对南极海狗","","1366x768"
"1774","1581","9/11/2013","BabyGreatHornedOwl_ZH-CN10742821315","大角猫头鹰宝宝","","1366x768"
"1773","1580","8/11/2013","PlayingGuitarNorbulingka_ZH-CN9539758777","西藏拉萨罗布林卡，藏族六弦琴演奏","","1366x768"
"1772","1579","7/11/2013","Lidong_ZH-CN11663112053","北京清华大学图书馆老馆","","1366x768"
"1771","1578","6/11/2013","LakeAmboseli_ZH-CN9846989116","肯尼亚安波塞利国家公园的安波塞利湖","","1366x768"
"1770","1577","5/11/2013","MountainMist_ZH-CN11102136834","山雾","","1366x768"
"1769","1576","4/11/2013","ClownAnemonefish_ZH-CN11411444418","印尼巴厘岛，小丑鱼，黑边公子小丑","","1366x768"
"1768","1575","3/11/2013","Hierapolis_ZH-CN10058776443","土耳其棉花堡附近的希拉波利斯古城","","1366x768"
"1767","1574","2/11/2013","LjubljanaCastle_ZH-CN11699963318","斯洛文尼亚的卢布尔雅那，卢布尔雅那城堡内的螺旋楼梯","","1366x768"
"1766","1573","1/11/2013","TwoYoungCubBears_ZH-CN9854514358","两只在枯树枝上玩耍的美洲黑熊幼仔","","1366x768"
"1765","1572","31/10/2013","ScaryMovies_ZH-CN12597471382","恐怖电影场景蒙太奇，从左到右《13号星期五》1980，《惊魂记》1960，《鬼驱人》1982，《闪灵》1980，《万圣节》1978，《鬼哭神嚎》1979","","1366x768"
"1764","1571","30/10/2013","VasesRow_ZH-CN10245123779","柜子上的一排瓶子","","1366x768"
"1763","1570","29/10/2013","ChineseMedicine_ZH-CN11330378919","满是中药的药柜","","1366x768"
"1762","1569","28/10/2013","CarvingChineseCharacter_ZH-CN8574007504","工匠正在雕刻汉字印章","","1366x768"
"1761","1568","27/10/2013","Abacus_ZH-CN7787202951","算盘","","1366x768"
"1760","1567","26/10/2013","Caiman_ZH-CN14096154060","巴西潘塔纳尔，蝴蝶落在凯门鳄身上","","1366x768"
"1759","1566","25/10/2013","WildAmmonoosuc_ZH-CN10312590661","新罕布什尔州巴斯附近，横跨河上的斯威夫特沃特桥","","1366x768"
"1758","1565","24/10/2013","MountEverestRiver_ZH-CN13657408249","远望珠穆朗玛峰","","1366x768"
"1757","1564","23/10/2013","JiuzhaigouShuangJiang_ZH-CN8118883254","九寨沟的惊人美景","","1366x768"
"1756","1563","22/10/2013","FrogMushrooms_ZH-CN8052122439","哥斯达黎加热带雨林内的蘑菇与红眼树蛙","","1366x768"
"1755","1562","21/10/2013","BajaBarchanDunes_ZH-CN9607975410","墨西哥格雷罗内洛罗，太平洋沿岸的新月形沙丘","","1366x768"
"1754","1561","20/10/2013","ShanghaiTunnel_ZH-CN13986082677","上海外滩观光隧道","","1366x768"
"1753","1560","19/10/2013","QuintadaRegaleira_ZH-CN9010515151","葡萄牙辛特拉，雷加莱拉庄园","","1366x768"
"1752","1559","18/10/2013","Fireflies_ZH-CN7827257289","日本名古屋附近林荫内的萤火虫，长曝光拍摄","","1366x768"
"1751","1558","17/10/2013","HecetaLighthouse_ZH-CN9158094342","美国俄勒冈州佛罗伦萨附近的赫瑟塔滩头灯塔","","1366x768"
"1750","1557","16/10/2013","HangingCorn_ZH-CN9630972811","悬挂着的玉米","","1366x768"
"1749","1556","15/10/2013","KingPengiunsSeal_ZH-CN10941640086","南乔治亚索尔兹伯里平原的国王企鹅和海狗","","1366x768"
"1748","1555","14/10/2013","FishermanNetLiRiver_ZH-CN12283512000","夕阳下的漓江，渔者正在撒网","","1366x768"
"1747","1554","13/10/2013","WineJars_ZH-CN12694262642","中国山东的酒坛","","1366x768"
"1746","1553","12/10/2013","SackvilleWaterfowlPark_ZH-CN11437589966","加拿大新不伦瑞克省，萨克维尔水鸟公园中的高架木栈道和白桦树","","1366x768"
"1745","1552","11/10/2013","PandaWithLaughing_ZH-CN11693867941","大熊猫宝宝惊喜的笑容","","1366x768"
"1744","1551","10/10/2013","SayramLake_ZH-CN11718911098","新疆天山附近的博尔塔拉县，明媚阳光下的赛里木湖","","1366x768"
"1743","1550","9/10/2013","BonavistaPeninsula_ZH-CN9773862593","加拿大纽芬兰岛，博纳维斯塔半岛的海边小径","","1366x768"
"1742","1549","8/10/2013","AutumnRedDeer_ZH-CN10533215336","英国伦敦国家级自然保护区鹿园，里士满公园中的马鹿","","1366x768"
"1741","1548","7/10/2013","YuanMingYuanGarden_ZH-CN11339295888","北京圆明园皇家园林","","1366x768"
"1740","1547","6/10/2013","YellowHeadedBlackbird_ZH-CN13414552723","美国蒙大拿州，弗拉特黑德河谷的黄头黑鹂","","1366x768"
"1739","1546","5/10/2013","BeautifulRoundaboutShanghai_ZH-CN11485854936","上海浦东新区环岛的俯视图","","1366x768"
"1738","1545","4/10/2013","AfricanLion_ZH-CN13211154045","坦桑尼亚塞伦盖蒂国家公园，暴雨过后咆哮的非洲雄狮","","1366x768"
"1737","1544","3/10/2013","ParadeWomen_ZH-CN7514974652","头戴圆锥形帽子的巡游者","","1366x768"
"1736","1543","2/10/2013","MoraineLakeVideo_ZH-CN8694667183","加拿大阿尔伯塔省班夫国家公园的冰碛湖","","1366x768"
"1735","1542","1/10/2013","TiananmenRestaurant_ZH-CN13691249815","北京天安门附近的餐馆","","1366x768"
"1734","1541","30/9/2013","MtDatun_ZH-CN14102832453","台湾台北，在阳明山自然公园内观景","","1366x768"
